key;structure;modulation;num_sections;response_size_bytes;response_json;computation_time_ms
Random;iABCD;Random;5;491;{""key"":""Cmin"",""structure"":""iABCD"",""sections"":[{""chords"":""Cm7|Cm7|Am7b5|Abmaj7|Dm7b5|G7b9|Cm6|Cm6|Cm6|Cm6|Cm6|Cm7|Db7#11|Dm7b5"",""label"":""A"",""key"":""Cmin""},{""chords"":""Bbmaj7,Gm7|Cm7|Bb6,Fm7|Bb7,Ebmaj7,Ebm6,Bb|Bb|Bb7,Bb7|F7,Bbmaj7|Bbmaj7,Gm7"",""label"":""B"",""key"":""Bb""},{""chords"":""Ebmaj7,Emaj7|Fm7,Bb7|Eb6,E07|Fm7|Bb7,Fm7|Bb7,Eb|Abm6|Bb7b13"",""label"":""C"",""key"":""Eb""},{""chords"":""Gm7b5|C7b9|Fm6|Fm6|Fm6|Am7b5|F13|Fm7"",""label"":""D"",""key"":""Db""},{""chords"":""Cm7|Gm11|Gm11|Bmaj7"",""label"":""i"",""key"":""Cmin""}]};838
Random;iABCD;Random;5;465;{""key"":""Cmin"",""structure"":""iABCD"",""sections"":[{""chords"":""Cm7|C7b13|Fm69|Dm7b5|Dm7b5|G7|Cm6|Fm6|Fm6|Cm|G7b9|G7b9"",""label"":""A"",""key"":""Cmin""},{""chords"":""Abmaj7,Ebm7|Ab7|Ab6,B07|Ebm7|Fm7,Bb7|Eb7|Ab6,Db|Ab,Ab7"",""label"":""B"",""key"":""Ab""},{""chords"":""C#m11|Bm11|D7sus|E7sus|F#7sus|G#7sus|C#m7|C"",""label"":""C"",""key"":""C#min""},{""chords"":""C7|F7|F#07|Eb6|E07|Fm7|Bb7|Eb6,Fm7"",""label"":""D"",""key"":""Eb""},{""chords"":""Cm7|Dm7|Em7|Eb7#11|Eb7#11|D7b9|Gm7b5|C7b9"",""label"":""i"",""key"":""Cmin""}]};879
Random;iABCD;Random;5;466;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""Db7,Gm7|C7,Gm7|C7,Fmaj7|Fmaj7,E7#9|Am7,Abmaj7|Gm7,C7|Am7,D7b9|Gm7b5"",""label"":""A"",""key"":""F""},{""chords"":""Fm7|Dm7b5|G7b9|Cm7|F7|Bb7|A7b9,Dm6|Fmaj7,Em7b5,A7b9,Dm"",""label"":""B"",""key"":""Dmin""},{""chords"":""Bbmaj7|F7|Bb|F|Abmaj7|Abmaj7|Abm7|A7#9"",""label"":""C"",""key"":""Bb""},{""chords"":""Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11,Dm11"",""label"":""D"",""key"":""Dmin""},{""chords"":""F|F7|Bbmaj7|Eb7|D7|Gm7|C7b9#11|F"",""label"":""i"",""key"":""F""}]};1006
Random;iABCD;Random;5;454;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""Fmaj7,Fmaj7|Cm7,F7|Bbmaj7|C7b13|Fm7,Bb7|Ebmaj7,Ebm7|Ab7,Dbmaj7|E7,Am7"",""label"":""A"",""key"":""F""},{""chords"":""Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11|Dm11"",""label"":""B"",""key"":""Dmin""},{""chords"":""F#m|D9#11|G#7|C#7#5#9|F#m|D9#11|G#7|C#7#5"",""label"":""C"",""key"":""F#min""},{""chords"":""G7|G7|G7|E7|A7|D|D|F07,Em7"",""label"":""D"",""key"":""D""},{""chords"":""C7,F|F,F"",""label"":""i"",""key"":""F""}]};1017
Random;iABCD;Random;5;397;{""key"":""G"",""structure"":""iABCD"",""sections"":[{""chords"":""G6,G6|G7,Cmaj7|Cmaj7,B7#9|Em7,A7|Am7,D7|G6,Eb7|Ab7,Db7|C7,C7"",""label"":""A"",""key"":""G""},{""chords"":""Bbmaj7|Db07|Cm7|F7,Ab7|Bb6|D7|Em7|F07"",""label"":""B"",""key"":""Bb""},{""chords"":""Am6|Am6|E7b9|F6|Em7|A7|Am7|D7"",""label"":""C"",""key"":""Amin""},{""chords"":""A/E|null||null||null||null,"",""label"":""D"",""key"":""A""},{""chords"":""Cm7|F7|Bm7|Amaj7"",""label"":""i"",""key"":""G""}]};1016
Random;iABCD;Random;5;485;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""E7alt,Ebmaj7|Fmaj7,Ab07|Gm7,Gm7|C7,F6|Gm7,C7|Db7,Am7|D7|Gm7"",""label"":""A"",""key"":""F""},{""chords"":""Dm|Em7b5|A7b9|Dm6|Dm6|Dm6|Bm7b5|E7"",""label"":""B"",""key"":""Dmin""},{""chords"":""C7b9|Fm6,Gm7b5|C7b5b9|Fm9,Bb13|Fm9|Bb13,Fm9|Bb13,Fm9|Bb13|Bb13|Amaj7#11,Cmaj7|C#m7|F#7,Bmaj7"",""label"":""C"",""key"":""Fmin""},{""chords"":""Dm7|E7|E7|A7b9|Dm|Dm|Dm|Dmb6"",""label"":""D"",""key"":""Dmin""},{""chords"":""F7sus|F7|Eb7|Fmaj7|Fm7|Fm7|Bb7|Bbm7,Eb7"",""label"":""i"",""key"":""F""}]};830
Random;iABCD;Random;5;453;{""key"":""C"",""structure"":""iABCD"",""sections"":[{""chords"":""F|Gm7|Cm7|F7|Cmaj7|Am7|Dm7|G7"",""label"":""A"",""key"":""C""},{""chords"":""C#m7|C#m7|F#m7|F#m7|F#m7|C#m7|F#m7|C#m7,C"",""label"":""B"",""key"":""C#min""},{""chords"":""Gbmaj7|G7#11|Gbmaj7|G7#11|Gbmaj7|F7|G7|Gbmaj7,Dbm7|Gb7|Cmaj7,Am7"",""label"":""C"",""key"":""Gb""},{""chords"":""Am7,F#m7b5|F7#11,Am7|Dm7,G9|E7,F#m7b5|B7b9|Em7,F|C,Bbm7|Gm7b5,C7b9"",""label"":""D"",""key"":""Amin""},{""chords"":""Cmaj7|Ebm7|Ab7,Dm7|G7"",""label"":""i"",""key"":""C""}]};841
Random;iABCD;Random;5;483;{""key"":""Eb"",""structure"":""iABCD"",""sections"":[{""chords"":""Cm7|B7|Emaj7|D7|Emaj7|Ebmaj7|Bbm7|Eb7|Abmaj7|A07|Gm7|Cm7|Fm7|Bb7|Eb6|Eb6"",""label"":""A"",""key"":""Eb""},{""chords"":""Gm7,C7|Gm7,Gm7|Gm7|Dm7,Bm7b5|Em7b5|Ebm6,Dm7|Gm7|Gm7"",""label"":""B"",""key"":""Gmin""},{""chords"":""Gm|Gm7|Gm7|Gm7|Eb7|D7|Gm7,Gm7|Bb7"",""label"":""C"",""key"":""Gmin""},{""chords"":""Fm6|Bb6,Eb7sus|Ab7sus,Dbmaj7|Gb7#11,Gb7#11|Fm7,Cm|Bm,Bbm7|Eb7,Ab6|G7,Cm7b5"",""label"":""D"",""key"":""Fmin""},{""chords"":""Ebmaj7|C7|Fm7|Bb7"",""label"":""i"",""key"":""Eb""}]};804
Random;iABCD;Random;5;460;{""key"":""C"",""structure"":""iABCD"",""sections"":[{""chords"":""Cmaj7|G7|C6|Eb13"",""label"":""A"",""key"":""C""},{""chords"":""C6,G7#5|Gm7,Gm7|C7|Gm7|Cmaj7,A7|Dm7,G7|Cmaj7|C#07,Dm7b5"",""label"":""B"",""key"":""C""},{""chords"":""Dmaj7|Ab13b9,Gmaj7|F7sus|F7sus|Bbmaj7,Bbmaj7|Bbmaj7,Db7sus|Gbmaj7|Ab7"",""label"":""C"",""key"":""D""},{""chords"":""Dbmaj7|Bbm7|Ebm7|Dbmaj7|Abm7|Db7b9|Bb7#5#9|Eb7#9"",""label"":""D"",""key"":""Db""},{""chords"":""Cmaj7,Fm7|Dm7b5,G7|Cmaj7|Dm7|G7,C6|F7,F7|Dm7|G7"",""label"":""i"",""key"":""C""}]};808
Random;iABCD;Random;5;602;{""key"":""Bb"",""structure"":""iABCD"",""sections"":[{""chords"":""Bb6|Bb6|G7|Dmaj7|Bbmaj7|Cm7b5|F7|Bb7|Bb7|Bb7|Eb7|Ab7|Db7|Gb7|F7sus|F7|Bb|Ab7#11|Bb6|Bb7|Bb7|Ebmaj7|Ebm6|Ab7|Dm7|Bm7b5|E7|Am7|D7|G7|C#m7|F#7"",""label"":""A"",""key"":""Bb""},{""chords"":""F7|Bbm7|Eb7|Fmaj7|Fmaj7|Fmaj7|Em7b5|Em7b5,A7"",""label"":""B"",""key"":""F""},{""chords"":""Bb6,Bb6|G7,G7|Cm7,Cm7,D7,D7|Abm7,Db7|Cm7,F7|Bb6,Gm7|Cm7,F7|Fm7"",""label"":""C"",""key"":""Bb""},{""chords"":""Ebmaj7|Ab7,Dm7|Gm7|Cm7|F7|Bb7|Eb7|Bb7,Bb7"",""label"":""D"",""key"":""Bb""},{""chords"":""Bbmaj7|D7#5|Ebmaj7|Em7b5,D7b9|Gm7|Cm7|F7|F7,Bbmaj7|Am7,D7|Eb7,Gb7|Bbmaj7,Eb7#11|Bb6,Bb7"",""label"":""i"",""key"":""Bb""}]};806
Random;iABCD;Random;5;595;{""key"":""C"",""structure"":""iABCD"",""sections"":[{""chords"":""C6|Am7|Dm7|Ab7#11|Dm7,Gm7|C7,Db7#11|Cmaj7,Cmaj7"",""label"":""A"",""key"":""C""},{""chords"":""Gmaj7,F7|D7sus,Gmaj7|F7#11,G6|Em7,Am7|D7,Gmaj7|Gmaj7|C7|A7,Am7"",""label"":""B"",""key"":""G""},{""chords"":""Ebmaj7|Eb7|Abmaj7|B7,Bb7#9|Bbm7|Eb7|Ab6|Abm6,Eb|B|Ab|Bb7|Ebmaj7|Abmaj7#11|Am7|D7|F07"",""label"":""C"",""key"":""Eb""},{""chords"":""Amb6|Am,Am|Am|Am7|F#m7b5|Fmaj7,Fmaj7|Fm|Dbmaj7#5|Gbmaj7#11,Gbmaj7#11|Gbmaj7#11,Gbmaj7#11|Gbmaj7#11|Gb07,Fm"",""label"":""D"",""key"":""Amin""},{""chords"":""B|C|C7|C7,Fmaj7|F#m7b5|B7b13|Em7|Ebm7,Ab7|Dm7,G7|G7,G#07|Am7,D|A,Ab7"",""label"":""i"",""key"":""C""}]};861
Random;iABCD;Random;5;349;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""F13,F13|Eb13"",""label"":""A"",""key"":""F""},{""chords"":""Am"",""label"":""B"",""key"":""Amin""},{""chords"":""Fmaj7,E7#5|A7#5,Dm7|Gm7,Gm7|C7,F7|Bbmaj7,Bbmaj7|Am7,D7|Gmaj7|Gbm7"",""label"":""C"",""key"":""F""},{""chords"":""C7|Am7b5|Am7b5|D7b9|Gm7|C7|F6|Gm7,G#07"",""label"":""D"",""key"":""F""},{""chords"":""G7|C7"",""label"":""i"",""key"":""F""}]};810
Random;iABCD;Random;5;35;{""error"":""Request failed with status code 500""};808
Random;iABCD;Random;5;484;{""key"":""Cmin"",""structure"":""iABCD"",""sections"":[{""chords"":""Cm6|Cm6|Cm6|Cm7|Cm7|Cm7,Eb7|D9sus|Db7|Cm7|Cm7|Db7#11|Cm7|Dm7b5|G7b13"",""label"":""A"",""key"":""Cmin""},{""chords"":""Ab7|Ebm7|Ab7|Ab6|B07|Ebm7|Ab7|Db7,Gm7b5"",""label"":""B"",""key"":""Ab""},{""chords"":""Amaj7,Bm|Amaj7,Em7|Ebm7|Dm7|G7|Cmaj7,Fmaj7|Bbmaj7|Em7b5"",""label"":""C"",""key"":""A""},{""chords"":""Ebmaj7|Db7,Gm7|C7|B7|Bb7#5|Abmaj7|Gm7b5|C7,Fm7"",""label"":""D"",""key"":""Eb""},{""chords"":""Cm6,Abmaj7|Am7b5|D7b9,Gm7b5|C7b9,B9,Abaug"",""label"":""i"",""key"":""Cmin""}]};839
Random;iABCD;Random;5;491;{""key"":""Bb"",""structure"":""iABCD"",""sections"":[{""chords"":""Bbmaj7|Eb6|Gm7|Gm7,C7|F7|Bb6,F7#5|Bb6|Bb6,Am7b5"",""label"":""A"",""key"":""Bb""},{""chords"":""Dm|Em7b5|A7|Dm|Gm7|Am7,D7|Gm7|Ebmaj7,Gm7|C7|Fmaj7|Em7b5|A7#9|Dm7|Em7b5|A7#9|Dm7"",""label"":""B"",""key"":""Dmin""},{""chords"":""Gm7|Em11|Fm7|Bb7#5|Ebmaj7|Em7b5,D7b13|Gm7,Dm7|Gm7,Am7b5"",""label"":""C"",""key"":""Gmin""},{""chords"":""Bb|Ab7|Bb6|G7,Cm7,Dm7,G7|G7|G7|Cm7|F7sus"",""label"":""D"",""key"":""Bb""},{""chords"":""Gm7|C7|Cm7|G7b9|Cm7|F7b9|Bb6|Gm7,Fm7"",""label"":""i"",""key"":""Bb""}]};835
Random;iABCD;Random;5;424;{""key"":""Ab"",""structure"":""iABCD"",""sections"":[{""chords"":""Dm7b5|G7|Dm7|G7|Cmaj7|Cmaj7,Dm7|G7|Cm7"",""label"":""A"",""key"":""Ab""},{""chords"":""D6,D6|D6|Bm7,E7|A7,A7|Dmaj7,Am7|D7,D7|D7|D7,Cmaj7,A7sus,A7sus"",""label"":""B"",""key"":""D""},{""chords"":""Bbm7|Ebm7|Ab7|Ebm7|Ab7|Dbmaj7|Em7|A7"",""label"":""C"",""key"":""Db""},{""chords"":""F#m|Dmaj7|G#7|C#7#5|F#m|D7#9|Bm7|Ebmaj7,G#7"",""label"":""D"",""key"":""F#min""},{""chords"":""Ab|Ab7|Db7|Bb7"",""label"":""i"",""key"":""Ab""}]};827
Random;iABCD;Random;5;426;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""F6|Gb7,F6|F#07,C7|F6,C7,Fmaj7,Fmaj7|D7,Gm7|C7b9,Gm7|C7|F6,Dm7"",""label"":""A"",""key"":""F""},{""chords"":""Dm7b5|G7b9|Cm7|G7b13,Cm7|Bbm7|Eb7|D7|G6"",""label"":""B"",""key"":""Dmin""},{""chords"":""Fmaj7|E7#5|Eb7|Am7|Abmaj7,F7|Eb7,Am7|D7|Gm7"",""label"":""C"",""key"":""F""},{""chords"":""Cm7|Cm7|Am7b5|Abmaj7|G7#5|Cm7|Db7#11|Cm7"",""label"":""D"",""key"":""Cmin""},{""chords"":""F7|Bb|D#07|C7"",""label"":""i"",""key"":""F""}]};831
Random;iABCD;Random;5;471;{""key"":""Amin"",""structure"":""iABCD"",""sections"":[{""chords"":""Cmaj7|Gm7|C7|Am7|D7|A6|Bm7|Bbmaj7#11|Am9|Fm9|Fm7|Fm7|Bb7|Gm7"",""label"":""A"",""key"":""Amin""},{""chords"":""Fm7|Fm6|F7b9|Bbm9|Gm7b5|C7b9|C7b9|F7b9,Bbm7"",""label"":""B"",""key"":""Fmin""},{""chords"":""Dm|Em7b5|A7,Dm|Dm,D7b9|Gm6|Gm6|Gm6|Gm7b5"",""label"":""C"",""key"":""Dmin""},{""chords"":""Gmaj7|Bbm7,Ebm7|C#m7|F#7|B6|F#m7|B7,E7|A7,D7|Gmaj7|Am7|Am6|Bmaj7|E7|Am7"",""label"":""D"",""key"":""G""},{""chords"":""Am7|Bm7|Am7,A7|Bm7"",""label"":""i"",""key"":""Amin""}]};763
Random;iABCD;Random;5;571;{""key"":""Ab"",""structure"":""iABCD"",""sections"":[{""chords"":""Bbm7,Dbm6|Ab6,Dm7b5|G7,Gb7|Db7,Gb7|Abmaj7,Bbm7|Eb7,Ab6|Gm7b5,C7b9|Bmaj7,Bb13b9"",""label"":""A"",""key"":""Ab""},{""chords"":""Fm7|B7|Emaj7|Fm7|Fm7|Bb7|Ebmaj7|F#m7|B7|Emaj7|Gm7b5|C7b9,Fmaj7|Dm7,Db7|C7b9,F7|G7,C7"",""label"":""B"",""key"":""Fmin""},{""chords"":""Gbmaj7#11|Fm7,Gbmaj7#11|Fm7|Fm7,Dm7b5|C7#9|C7#9|C7#9|Ebm7"",""label"":""C"",""key"":""Fmin""},{""chords"":""Dbmaj7,Dbmaj7|Ebm7b5,A7,Ab7#5#9,Dbmaj7|Bbm7,Ebm7|Ab7,Gb7#11|Dbmaj7,Dmaj7|Dm7,Fm7|E07|Ebm7,Eb7"",""label"":""D"",""key"":""Db""},{""chords"":""Bbm7,Bm7|E7,F#7|B,C#|B,C#"",""label"":""i"",""key"":""Ab""}]};810
Random;iABCD;Random;5;546;{""key"":""Db"",""structure"":""iABCD"",""sections"":[{""chords"":""Gm7b5|C7b9|Fm7|Bbm7|F|F#7alt|Bm,D,Db6,C7|Fm6,Am7b5|F13|Fm7|Bb7,Ebm7,Ab13b9,Ab9#5|Db6,Bb7"",""label"":""A"",""key"":""Db""},{""chords"":""Cm7|Cm6|Cm6|Cm6|Cm6|Cm6|Dm7b5|G7b13|Cm7|Fm7|Fm6|Cm,Cm|Fm6|Cm6|Cm6|Cm7,Ab7"",""label"":""B"",""key"":""Cmin""},{""chords"":""D7|Dbmaj7|Dm7|G7|G7|C6|Caug|C|Cmaj7|Cmaj7|Cmaj7|C7|Fm7|Bbm7|Eb7b9|Abmaj7"",""label"":""C"",""key"":""Ab""},{""chords"":""Cm7|Dm7|Bbm7|Bb7b13|Ebm7|Ab7|G7b13|Fm7"",""label"":""D"",""key"":""Cmin""},{""chords"":""Dm7|Amaj7|D7#11|Db6|C9,F9|Bb9|Ebm7|Dbmaj7"",""label"":""i"",""key"":""Db""}]};847
Random;iABCD;Random;5;530;{""key"":""D"",""structure"":""iABCD"",""sections"":[{""chords"":""F7#11,Bb7#9|Eb7#9#11,Bbm7|Abm7|C#m7,F#7|Bm7|Em7,Em7|Bb7sus,Bb7sus|Bb7sus"",""label"":""A"",""key"":""D""},{""chords"":""E7|Amaj7|F#m7,B7|E7,C#m7|G#m|C#m7|G7#11,Cmaj7|Cmaj7,B7#5#9"",""label"":""B"",""key"":""A""},{""chords"":""Amaj7|A7,Dmaj7|D#m7b5|Amaj7|Amaj7|Dmaj7|C#m7|F#7,Bm7"",""label"":""C"",""key"":""A""},{""chords"":""Em7,A7|Dmaj7,C7#11|Bm,C#7|F#m7,B7|Bb7sus|Eb6,Cm7b5|B7,Bb7#5|Em11,Ebm11"",""label"":""D"",""key"":""Ebmin""},{""chords"":""Dmaj7|Ebmaj7|Am7b5,D7b9|Gm7,Gm7,A7sus,A7|Dm7|Eb7#9"",""label"":""i"",""key"":""D""}]};830
Random;iABCD;Random;5;35;{""error"":""Request failed with status code 500""};800
Random;iABCD;Random;5;488;{""key"":""C"",""structure"":""iABCD"",""sections"":[{""chords"":""G,D7,Dm7b5,G7|C6,Bbm7,Eb7,Ab6|Abmaj7,Abm7|Db7,Cmaj7|Em7,A7|Dm7,G7|Dm7|G7,Em7"",""label"":""A"",""key"":""C""},{""chords"":""Gmaj7|Eb7|Abmaj7|Cm7|Gmaj7|D7sus|D7b9|Bm7"",""label"":""B"",""key"":""G""},{""chords"":""Bm7b5,E7b9|Em7b5,A7b9|Dm7|F7|Bbmaj7|Bbmaj7,Bbmaj7|Fm7|Fm7"",""label"":""C"",""key"":""Amin""},{""chords"":""Gm7|Cm7|F7|Bbmaj7|Bbmaj7|Bbmaj7|Gm7|Ebm7,Ab7"",""label"":""D"",""key"":""Gmin""},{""chords"":""Cmaj7,Bbm7|Gm7b5,C7b9|Fmaj7,E7|Bbm7,Bbm7"",""label"":""i"",""key"":""C""}]};824
Random;iABCD;Random;5;485;{""key"":""Eb"",""structure"":""iABCD"",""sections"":[{""chords"":""Eb,Cm7|Fm7,Bb7|B07,B07|Cm7,Dm7b5|Db7b5,Cm7|F7,Fm7|Bb7,Fm7|Bb7"",""label"":""A"",""key"":""Eb""},{""chords"":""F7,Bb6|F6,Fmaj7|Am7,D7b9|D7b9|Gm7|C7,F|Cm7|F7,Bbmaj7"",""label"":""B"",""key"":""F""},{""chords"":""Em|Em,C7#11|C7#11,C7#11|B7#9,Em|Em|Em|Em|Em|F7#11|Em,C7#11|C7#11,Em|Em,C7#11"",""label"":""C"",""key"":""Emin""},{""chords"":""Fm11|Fm11,Fm11|Fm11|Eb69|Dbmaj9|Dbm7|Gb7|Fm6,Abm7"",""label"":""D"",""key"":""Fmin""},{""chords"":""Eb6|C7|Fm7|Bb7"",""label"":""i"",""key"":""Eb""}]};893
Random;iABCD;Random;5;549;{""key"":""Eb"",""structure"":""iABCD"",""sections"":[{""chords"":""Ebmaj7|Ebmaj7|Gm7|C7|F7|B7|Bb7,Ebmaj7|Cm7,Fm7,Bb7,Eb6"",""label"":""A"",""key"":""Eb""},{""chords"":""D7|G7,C6|C6|C6|Dm7b5|Dbmaj7|F7,Eb7|Abmaj7,Ab7|G7b9,Cm7|Abmaj7#11,G7b9|Cm7|D7b9"",""label"":""B"",""key"":""Cmin""},{""chords"":""Cm7,Cm7|Cm7,F7|Bbm7|Eb7,D9sus|Db7|Db7|Gbmaj7|F13b9,Bbm"",""label"":""C"",""key"":""Cmin""},{""chords"":""Bbm/maj7,null|,null|,null|,null||null,|null,|null,"",""label"":""D"",""key"":""Db""},{""chords"":""Ebmaj7|Gm7|C7|Fm7|Bb7|Eb6|Abmaj7,Abmaj7|Cm7|Fm7|Bb7|Gm7|C7,F7|Bb7|Ebmaj7|C7b9|F7"",""label"":""i"",""key"":""Eb""}]};793
Random;iABCD;Random;5;476;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""Gm7|C7|F|Ab07|Gm7|C7b9|Fmaj7|D7,Dm7"",""label"":""A"",""key"":""F""},{""chords"":""Em7b5,A7b9|Dm6,D7#9|Gm7,Em7b5|A7|Dm6|Dm6|Dm6|Dm7,Dm7"",""label"":""B"",""key"":""Dmin""},{""chords"":""Dm7|G7|Dm7|A|F|Em7|A7b9|D7"",""label"":""C"",""key"":""C""},{""chords"":""F#m|F#m|Dmaj7|G#7|C#7#5|F#m|Dmaj7,G#7|C#7#9,F#m|F#m7|B7|Emaj7|A9#11|Emaj7|A9#11|Emaj7|A9#11|Emaj7|A9#11|Emaj7|A9#11"",""label"":""D"",""key"":""F#min""},{""chords"":""F7|F7|Bbmaj7|Bbm7"",""label"":""i"",""key"":""F""}]};800
Random;iABCD;Random;5;449;{""key"":""Fmin"",""structure"":""iABCD"",""sections"":[{""chords"":""Fm7|Db7|Db7|C7|C7,Fm|Dm7b5,G7b9"",""label"":""A"",""key"":""Fmin""},{""chords"":""Dm7|G7|Em7b5|A7b9|Dm7|G7|Cmaj7,A7b9|A7b9,Gm7"",""label"":""B"",""key"":""C""},{""chords"":""Gbmaj7|G7#11|Gbmaj7|G7#11|Gbmaj7|G7#11|Gbmaj7|G7#11,Gbmaj7"",""label"":""C"",""key"":""Gb""},{""chords"":""Gm|Gm|C7|Gm7|C9,Am7b5|D7b9|D7b9|Dm7b5,G7#5#9"",""label"":""D"",""key"":""Gmin""},{""chords"":""Fm|Gm7b5|C7b9|Fm|Bbm6|Fmaj7|Dm7|Gm7"",""label"":""i"",""key"":""Fmin""}]};934
Random;iABCD;Random;5;481;{""key"":""F"",""structure"":""iABCD"",""sections"":[{""chords"":""F6,E7|Eb7,Fmaj7|Bbm7,Eb7|Am7,D7|Gm7,Am7|D7b13,Gm7|C7,Fmaj7|Dm7,G7|Gm7,C7|Fmaj7,Fmaj7|D7,G7|C7"",""label"":""A"",""key"":""F""},{""chords"":""Am7,C7|Fmaj7,B7#11|Bmaj7,G#m7|C#7,C#7|F#7,Ebmaj7|Eb7,Ab6|A07|G6"",""label"":""B"",""key"":""C""},{""chords"":""Bm7|Bm7|Bm7|B7|B7|B7|B7,B7|B7"",""label"":""C"",""key"":""Bmin""},{""chords"":""Fmaj7|Bm7|E7|Am7|D7|Gm7|C7|C7"",""label"":""D"",""key"":""F""},{""chords"":""Fmaj7|Dm7|G7|C7|Gm7|C7|Fmaj7|Fmaj7,Fmaj7"",""label"":""i"",""key"":""F""}]};824
Random;iABCD;Random;5;485;{""key"":""C"",""structure"":""iABCD"",""sections"":[{""chords"":""C6,F#m7b5|B7b9,Bm7|B7b9,Em|Cm7,F7|C7,Gm7|F#7,Bmaj7|Bbmaj7#11,Bbmaj7#11|C,C"",""label"":""A"",""key"":""C""},{""chords"":""Gbmaj7|Dbm7|Gb7|Cmaj7|Bm7|E7b9|Amaj7|F#m7"",""label"":""B"",""key"":""Gb""},{""chords"":""F7,Eb7|D7,Gm7|C7,Gb7b5|Fmaj7,Dm7|G7,C7sus|F6,Bb7|Bb7,A7,D7,Gm7|Gm7,C7"",""label"":""C"",""key"":""F""},{""chords"":""Fmaj7|Ab7,Ebm7|Ab7|Gm7,C7|Cm7,F7|Bbm6,Bbmb6|Bbm6,Am7|D7,Gmaj7"",""label"":""D"",""key"":""F""},{""chords"":""Dm7|G7|C|C,Caug"",""label"":""i"",""key"":""C""}]};812
Random;iABCD;Random;5;490;{""key"":""Cmin"",""structure"":""iABCD"",""sections"":[{""chords"":""Cm|Cm|Cm|Cm|Cm|Cm|Fm6|Cm7|F7|Fm7,Fm7|Dm7b5|G7b9"",""label"":""A"",""key"":""Cmin""},{""chords"":""Gm7|C7|B7|Emaj7|D7#11|Dbmaj7|Dmaj7|Dmaj7|Ab7,Db6|Em7,A7|Dm7|Fm7,Bb7|Ebm7|Ebm7,Dbmaj7|Eb7|E7"",""label"":""B"",""key"":""Db""},{""chords"":""Fm/maj7|null||null||null,|null,|null,"",""label"":""C"",""key"":""Fmin""},{""chords"":""Gbmaj7|G7#11|Gbmaj7|Dbm7|Gb7|Cmaj7|Bm7|Bb7|Amaj7|F#m7|Bm7|Bb7"",""label"":""D"",""key"":""Gb""},{""chords"":""Cm|Cm|G7b9|Dm7b5"",""label"":""i"",""key"":""Cmin""}]};794
Random;iABCD;Random;5;486;{""key"":""Ab"",""structure"":""iABCD"",""sections"":[{""chords"":""Bb7|Eb7|Ab13|Db9|Fm6|Eb7|Ab7|G7"",""label"":""A"",""key"":""Ab""},{""chords"":""Bb69,G7#5,G7,Cm7|F7#5#9,Cm7|F7#5,Cm7,F7,F7|Bb6,Cm7|F7,Bb|Ab7|Eb7,Bb7|Eb|Cm7|F7|Cm7|F7,Bb"",""label"":""B"",""key"":""Bb""},{""chords"":""Bbm7|Eb7|Cm7|F7|Fm7|Fm7|Dm7b5|G7"",""label"":""C"",""key"":""Ab""},{""chords"":""Dm6|D7b9|Gm7|Bb7|A7|Gm|Dm|Em7b5"",""label"":""D"",""key"":""Dmin""},{""chords"":""Abmaj7|Abmaj7|Abmaj7|B07|Ebm7|Ab7|F#7,Bmaj7,Bb13b9,Bmaj7|Abmaj7,Bbm7,Eb7"",""label"":""i"",""key"":""Ab""}]};904
Random;iABCD;Random;5;551;{""key"":""Ab"",""structure"":""iABCD"",""sections"":[{""chords"":""Ab,Db|Db,D07|Abmaj7,Ebm7|Ab7,Db7|D07|Db,Ab|Ab,Abmaj7|Gm7b5,C7alt"",""label"":""A"",""key"":""Ab""},{""chords"":""Fm7,F7|Bb6,Eb7sus|Ab7sus|Dbmaj7|G7b9|C7b9|Fm9|Dm7b5|C7#9|C7#9|C7#9|Fm7,F07"",""label"":""B"",""key"":""Fmin""},{""chords"":""Dbmaj7|Bbm7|Ebm7|Dbmaj7|F7#11|Ebm9|Ab13b9,Ab13b9|Db7#11,Db7#11"",""label"":""C"",""key"":""Db""},{""chords"":""Dm6,D7#9|Gm,Gm|A7b13,A7b13|Dm7,E7#9|A7b13,A7b13|Dm6,Gm6|Gm6,Dm|Dm7,G7,Gm7"",""label"":""D"",""key"":""Dmin""},{""chords"":""Db7|Bb7|Bb7|Bbm7,Eb7|Eb7|Bbm7|Eb7,Gm7b5|C7b9"",""label"":""i"",""key"":""Ab""}]};1031
